,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
0,2023-10-10 17:00:00,3.0,27.9285,22.6285,25.02225,30.067581,23.370337,26.778193,0,0,42349.117,31182.29,0.0,0.0,0.0,0.0,16.171976,21.966698,17.15,4.0666914
1,2023-10-11 17:00:00,51.0,26.4285,22.5285,24.36808,30.478668,24.070381,27.089617,0,0,42278.27,4901.0894,0.2,0.2,0.0,1.0,14.044615,19.446249,7.8,2.0786805
2,2023-10-12 17:00:00,51.0,29.328499,21.978498,25.274332,32.897747,24.810902,28.566935,0,0,42207.52,37854.984,0.1,0.1,0.0,1.0,12.57426,34.470764,17.53,3.7006779
3,2023-10-13 17:00:00,51.0,28.7785,22.8785,25.382668,31.853329,25.21474,27.84498,0,0,42136.926,36300.562,0.70000005,0.70000005,0.0,4.0,15.815435,34.140526,15.79,3.7206893
4,2023-10-14 17:00:00,3.0,28.0285,22.478498,24.593086,29.829994,23.204731,26.159203,0,0,42066.535,26978.809,0.0,0.0,0.0,0.0,17.283749,8.404129,16.01,3.8535023
5,2023-10-15 17:00:00,3.0,29.328499,21.0285,25.324333,32.12159,23.08901,27.958323,0,0,41996.41,37668.883,0.0,0.0,0.0,0.0,12.261158,6.7977777,16.0,3.5981643
6,2023-10-16 17:00:00,3.0,30.328499,21.2785,25.722252,34.034504,24.169432,29.043869,0,0,41926.594,38284.0,0.0,0.0,0.0,0.0,10.086427,6.152994,19.09,4.0527306
7,2023-10-17 17:00:00,3.0,31.228498,21.578499,26.351416,34.784595,24.96357,30.216957,0,0,41857.16,37165.7,0.0,0.0,0.0,0.0,11.252519,353.36343,17.67,3.8338044
8,2023-10-18 17:00:00,3.0,31.578499,23.5285,27.199331,34.644066,26.924973,30.995033,0,0,41788.152,36000.0,0.0,0.0,0.0,0.0,17.283749,8.423103,16.36,3.883063
9,2023-10-19 17:00:00,3.0,30.078499,23.978498,26.882668,31.448338,24.056908,28.086359,0,0,41719.625,37451.367,0.0,0.0,0.0,0.0,25.630886,9.540303,18.49,5.244726
10,2023-10-20 17:00:00,3.0,26.478498,22.6785,24.578499,26.15522,21.27865,23.952576,0,0,41651.64,17601.984,0.0,0.0,0.0,0.0,19.652176,24.792416,10.96,4.09078
11,2023-10-21 17:00:00,3.0,26.8785,21.828499,23.78475,28.659931,21.848001,24.859657,0,0,41584.26,28004.781,0.0,0.0,0.0,0.0,15.893093,22.159405,12.91,3.316422
12,2023-10-22 17:00:00,3.0,28.578499,21.1785,24.528502,31.81681,24.07858,27.599371,0,0,41517.55,30150.703,0.0,0.0,0.0,0.0,9.9571085,44.352695,13.6,2.9305956
13,2023-10-23 17:00:00,2.0,30.0285,21.1785,25.684746,33.49539,24.654196,29.620203,0,0,41451.555,36604.86,0.0,0.0,0.0,0.0,7.5170207,75.69263,14.91,3.205746
14,2023-10-24 17:00:00,51.0,31.578499,22.578499,26.876413,36.02356,26.77331,30.739817,0,0,41386.324,37600.348,0.1,0.1,0.0,1.0,12.475961,108.84723,17.6,4.009694
15,2023-10-25 17:00:00,1.0,31.6285,23.1785,27.084747,35.357136,27.377275,30.66982,0,0,41321.37,37466.12,0.0,0.0,0.0,0.0,12.496718,118.314644,17.41,4.053298
16,2023-10-26 17:00:00,2.0,31.578499,22.0285,27.013916,35.347897,26.033287,30.914312,0,0,41256.496,37737.977,0.0,0.0,0.0,0.0,11.200571,99.51087,17.64,3.9733646
17,2023-10-27 17:00:00,63.0,28.728498,23.7785,25.940996,31.670532,27.097252,29.780489,0,0,41191.76,25646.797,18.400003,18.400003,0.0,12.0,14.05845,44.66179,12.72,2.8184927
18,2023-10-28 17:00:00,63.0,25.7785,22.228498,24.049334,28.710587,24.64376,27.125498,0,0,41127.227,5889.713,8.6,8.6,0.0,14.0,18.204042,25.73938,7.17,1.7030791
19,2023-10-29 17:00:00,3.0,28.478498,22.328499,24.545166,30.059216,23.871237,26.432327,0,0,41062.95,34413.67,0.0,0.0,0.0,0.0,14.039999,23.001102,13.87,3.2988815
20,2023-10-30 17:00:00,1.0,28.6785,21.1285,24.58683,30.657982,22.949951,26.958525,0,0,40998.996,37588.387,0.0,0.0,0.0,0.0,13.979871,29.335201,15.82,3.4321957
21,2023-10-31 17:00:00,51.0,28.978498,20.3785,24.422249,32.571846,23.42873,27.4161,0,0,40935.43,37026.113,0.2,0.2,0.0,2.0,9.19939,83.917755,16.85,3.521355
22,2023-11-01 17:00:00,3.0,29.4285,20.478498,24.697245,32.85258,23.682314,27.90138,0,0,40872.312,37385.37,0.0,0.0,0.0,0.0,11.988594,140.31914,16.6,3.5399594
23,2023-11-02 17:00:00,51.0,30.7785,21.728498,26.038916,33.99413,25.550222,29.744621,0,0,40809.703,36831.555,0.1,0.1,0.0,1.0,15.546833,148.82985,15.52,3.5100443
24,2023-11-03 17:00:00,53.0,30.078499,23.8785,26.463919,34.5621,28.43827,30.63584,0,0,40747.684,26532.516,1.0,1.0,0.0,4.0,17.114204,147.11745,12.99,2.9478014
25,2023-11-04 17:00:00,51.0,31.3785,24.078499,27.24308,35.503082,28.444149,31.481333,0,0,40686.305,35197.184,0.4,0.4,0.0,2.0,16.343367,152.53622,15.08,3.4727707
26,2023-11-05 17:00:00,63.0,30.078499,22.0285,25.434748,33.202393,24.04388,29.367361,0,0,40625.64,23337.012,9.800001,9.800001,0.0,15.0,15.30741,65.363914,10.44,2.3754623
27,2023-11-06 17:00:00,51.0,27.8785,21.328499,24.045164,31.74442,22.865732,26.863289,0,0,40565.76,15771.771,0.3,0.3,0.0,2.0,12.904882,25.016924,10.21,2.3454387
28,2023-11-07 17:00:00,3.0,29.828499,20.978498,25.365995,33.494633,24.447895,29.35904,0,0,40506.734,36312.008,0.0,0.0,0.0,0.0,13.18308,130.77768,14.21,3.0135977
29,2023-11-08 17:00:00,51.0,30.9285,22.7785,26.728498,35.66721,27.375385,31.232927,0,0,40448.633,35916.363,0.1,0.1,0.0,1.0,14.021525,149.127,15.4,3.4243217
30,2023-11-09 17:00:00,51.0,31.5285,24.228498,27.355581,35.97998,29.028622,31.904953,0,0,40391.527,36390.152,0.3,0.3,0.0,2.0,13.37825,151.98772,15.4,3.4734547
31,2023-11-10 17:00:00,51.0,31.328499,24.1285,27.226418,36.077663,28.770763,31.78948,0,0,40335.49,32043.832,0.70000005,0.70000005,0.0,7.0,14.480773,140.34479,15.33,3.4695666
32,2023-11-11 17:00:00,63.0,27.3785,21.8785,24.830582,31.58015,21.767065,28.520319,0,0,40280.594,24338.62,9.599999,9.599999,0.0,18.0,21.142147,67.380104,10.12,2.2242963
33,2023-11-12 17:00:00,63.0,21.5285,15.8285,16.96808,20.60927,13.789093,15.410134,0,0,40226.918,0.0,16.6,16.6,0.0,16.0,23.540806,20.414196,2.47,1.3369788
34,2023-11-13 17:00:00,3.0,21.0285,15.778501,17.90558,21.380112,13.541792,17.323576,0,0,40174.52,20659.203,0.0,0.0,0.0,0.0,14.494192,10.379692,9.91,2.3049548
35,2023-11-14 17:00:00,3.0,23.1785,16.578499,19.674332,25.32501,16.307446,20.68704,0,0,40122.93,8222.603,0.0,0.0,0.0,0.0,8.473393,19.261124,8.12,1.7273622
36,2023-11-15 17:00:00,53.0,22.228498,17.5285,19.632664,21.418755,15.74629,17.793081,0,0,40071.95,12252.432,1.7,1.7,0.0,6.0,24.881702,14.199708,7.59,2.9216394
37,2023-11-16 17:00:00,1.0,23.978498,13.6285,18.407667,22.241003,12.557617,17.373713,0,0,40021.645,36489.008,0.0,0.0,0.0,0.0,17.518356,10.216287,17.09,3.5826428
38,2023-11-17 17:00:00,1.0,23.828499,13.1785,18.363916,23.467554,11.89337,17.622942,0,0,39972.074,36471.336,0.0,0.0,0.0,0.0,12.864649,9.967477,17.39,3.392584
39,2023-11-18 17:00:00,2.0,24.328499,13.528501,19.230583,24.864576,12.770252,19.380426,0,0,39923.297,35498.89,0.0,0.0,0.0,0.0,9.0,359.18927,16.87,3.0991514
40,2023-11-19 17:00:00,0.0,24.6285,13.528501,19.1535,25.961945,13.522295,19.829058,0,0,39875.383,36217.594,0.0,0.0,0.0,0.0,10.163227,313.0908,17.09,3.1227427
41,2023-11-20 17:00:00,0.0,25.1285,14.528501,19.495165,26.307152,14.960142,20.51365,0,0,39828.383,36205.07,0.0,0.0,0.0,0.0,11.212135,134.10292,17.22,3.2462568
42,2023-11-21 17:00:00,51.0,24.8785,15.9285,20.180586,27.00039,17.214031,21.984238,0,0,39782.367,35124.41,0.3,0.3,0.0,3.0,7.386582,342.68427,12.31,2.3399491
43,2023-11-22 17:00:00,3.0,27.078499,17.1785,21.755583,29.315826,18.639725,23.908049,0,0,39737.4,32179.682,0.0,0.0,0.0,0.0,9.449572,321.1253,13.69,2.768297
44,2023-11-23 17:00:00,51.0,28.1785,18.978498,22.876413,29.453289,21.282803,25.1681,0,0,39693.54,31669.941,0.90000004,0.90000004,0.0,4.0,10.383987,58.958344,13.76,2.9088511
45,2023-11-24 17:00:00,3.0,27.3785,18.228498,22.56183,29.054886,20.45819,24.867418,0,0,39650.855,35449.19,0.0,0.0,0.0,0.0,10.691453,129.77405,14.18,2.949339
46,2023-11-25 17:00:00,3.0,27.1785,18.8785,22.188917,29.214302,21.397165,24.290962,0,0,39609.414,24194.146,0.0,0.0,0.0,0.0,9.793059,328.57043,10.92,2.3646371
47,2023-11-26 17:00:00,51.0,27.4285,17.9285,22.44725,29.424515,19.498644,24.626474,0,0,39569.28,35555.68,0.1,0.1,0.0,1.0,11.503113,50.14549,15.44,3.0012143
48,2023-11-27 17:00:00,1.0,26.728498,17.478498,21.699331,28.339478,19.150877,23.259775,0,0,39530.527,34504.76,0.0,0.0,0.0,0.0,9.659814,90.28223,16.2,3.1705701
49,2023-11-28 17:00:00,3.0,27.0285,18.1785,22.28058,28.999012,20.474255,24.684288,0,0,39493.215,31836.918,0.0,0.0,0.0,0.0,11.988594,132.822,13.06,2.6836026
50,2023-11-29 17:00:00,51.0,25.8785,21.2785,23.047249,28.774353,22.62726,25.753134,0,0,39457.414,1833.1285,1.2,1.2,0.0,7.0,14.512064,1.1138994,6.01,1.5629303
51,2023-11-30 17:00:00,53.0,21.1285,18.228498,19.528498,22.223345,16.631508,19.197025,0,0,39423.188,0.0,1.3000001,1.3000001,0.0,4.0,18.681883,13.119486,3.52,1.5497003
52,2023-12-01 17:00:00,51.0,19.1785,17.5285,18.3535,19.776628,16.6551,18.144943,0,0,39390.613,0.0,0.6,0.6,0.0,4.0,11.631956,18.741455,3.38,1.2848437
53,2023-12-02 17:00:00,51.0,20.5285,17.478498,18.886835,21.29815,17.721819,19.350832,0,0,39359.754,0.0,0.2,0.2,0.0,2.0,10.931203,12.128057,4.35,1.2189736
54,2023-12-03 17:00:00,3.0,20.7785,17.9285,19.203497,21.16161,18.103199,19.680073,0,0,39330.668,0.0,0.0,0.0,0.0,0.0,11.177405,21.019268,4.12,1.222542
55,2023-12-04 17:00:00,3.0,23.5285,18.1285,20.284746,24.99755,19.301638,21.603035,0,0,39303.06,5865.205,0.0,0.0,0.0,0.0,10.829959,125.795044,6.71,1.5114974
56,2023-12-05 17:00:00,55.0,22.328499,17.4285,19.99933,23.578848,17.174345,20.970366,0,0,39276.79,4462.8965,4.2,4.2,0.0,7.0,18.388212,13.074912,5.07,1.2942976
57,2023-12-06 17:00:00,2.0,24.5285,14.6785,19.39308,25.105457,14.34342,19.567057,0,0,39251.89,35484.65,0.0,0.0,0.0,0.0,9.422101,1.1612463,15.24,2.9328969
58,2023-12-07 17:00:00,1.0,25.978498,15.8285,20.732664,26.814081,16.331768,21.337275,0,0,39228.4,35497.82,0.0,0.0,0.0,0.0,13.584932,143.07016,15.34,3.2055945
59,2023-12-08 17:00:00,3.0,28.228498,17.978498,22.834747,30.583973,19.599405,24.930786,0,0,39206.332,28962.924,0.0,0.0,0.0,0.0,16.08761,155.71725,11.18,2.524444
60,2023-12-09 17:00:00,51.0,28.078499,22.1285,24.334747,30.73919,24.860777,27.557587,0,0,39185.727,4338.652,0.9000001,0.9000001,0.0,6.0,18.25026,157.32529,5.86,1.583093
61,2023-12-10 17:00:00,51.0,28.6285,23.1285,25.161833,31.943043,26.934494,28.756819,0,0,39166.605,23826.213,1.1,1.1,0.0,7.0,14.973577,151.1089,9.79,2.2406135
62,2023-12-11 17:00:00,51.0,28.328499,22.478498,24.732668,31.563187,25.77621,27.945642,0,0,39148.992,27683.662,0.3,0.3,0.0,2.0,18.472595,129.41893,10.87,2.4920487
63,2023-12-12 17:00:00,51.0,27.228498,20.6285,23.620163,29.125751,22.868563,25.911263,0,0,39132.93,30010.375,0.70000005,0.70000005,0.0,5.0,19.376562,133.48196,9.72,2.320191
64,2023-12-13 17:00:00,51.0,28.1285,21.5285,24.311834,29.933723,24.434093,26.836128,0,0,39118.43,32393.791,0.5,0.5,0.0,5.0,18.532133,153.66524,10.91,2.6091745
65,2023-12-14 17:00:00,51.0,30.1285,22.328499,25.176416,32.44347,25.38481,28.29834,0,0,39105.527,29067.234,0.2,0.2,0.0,2.0,14.88242,159.28302,11.51,2.7290678
66,2023-12-15 17:00:00,63.0,23.6785,14.4785,19.057663,27.730255,10.55765,17.383184,0,0,39094.246,11412.792,5.3,5.3,0.0,4.0,33.790176,48.157085,8.0,2.7765048
67,2023-12-16 17:00:00,51.0,15.528501,11.528501,13.057666,13.517298,7.9865675,10.448705,0,0,39084.613,13524.568,0.6,0.6,0.0,4.0,18.678415,28.850176,7.92,2.0010397
68,2023-12-17 17:00:00,3.0,17.728498,11.528501,14.8222475,16.908924,9.46788,13.40929,0,0,39076.652,2923.874,0.0,0.0,0.0,0.0,10.086427,37.111767,6.38,1.6342931
69,2023-12-18 17:00:00,51.0,15.278501,12.0785,13.849332,13.572212,9.225126,11.267638,0,0,39070.387,2876.1782,0.1,0.1,0.0,1.0,17.076298,23.383703,5.74,1.8488594
70,2023-12-19 17:00:00,3.0,16.8785,12.5785,14.193082,15.00296,8.672658,11.259079,0,0,39065.85,4178.6797,0.0,0.0,0.0,0.0,18.079027,7.843343,5.79,2.2397997
71,2023-12-20 17:00:00,3.0,17.328499,11.3285,13.732666,13.60005,6.895735,10.122745,0,0,39063.055,25322.066,0.0,0.0,0.0,0.0,18.11841,39.100227,11.21,3.1412454
72,2023-12-21 17:00:00,1.0,15.8285,7.8785,11.726417,12.104485,3.75033,8.066361,0,0,39062.027,35812.844,0.0,0.0,0.0,0.0,16.92383,37.11696,15.81,3.2589839
73,2023-12-22 17:00:00,2.0,17.6785,7.9285,12.609749,14.75878,4.3871307,9.623111,0,0,39062.797,35841.75,0.0,0.0,0.0,0.0,17.698677,15.065161,15.73,3.0492387
74,2023-12-23 17:00:00,3.0,17.2785,11.3285,13.861833,14.049845,8.240261,10.746398,0,0,39065.37,9271.46,0.0,0.0,0.0,0.0,16.039202,2.1368432,6.99,2.4535873
75,2023-12-24 17:00:00,1.0,19.578499,8.9785,13.918083,16.908636,5.905298,11.210705,0,0,39069.793,35902.004,0.0,0.0,0.0,0.0,14.20062,53.996143,15.99,3.1996193
76,2023-12-25 17:00:00,0.0,20.978498,8.6785,14.601417,19.942497,6.749304,13.321484,0,0,39076.05,35934.227,0.0,0.0,0.0,0.0,9.360001,45.64852,15.81,2.7004128
77,2023-12-26 17:00:00,3.0,22.728498,10.7285,16.624332,23.38578,9.8777075,16.551004,0,0,39084.1,35967.79,0.0,0.0,0.0,0.0,12.313894,62.784,15.43,2.7219627
78,2023-12-27 17:00:00,3.0,24.478498,12.1785,17.957664,25.27991,11.923351,18.415998,0,0,39093.93,36000.0,0.0,0.0,0.0,0.0,10.823973,129.19324,15.0,2.7930067
79,2023-12-28 17:00:00,3.0,25.3785,16.1285,20.088917,26.562733,17.24376,21.230274,0,0,39105.49,31005.432,0.0,0.0,0.0,0.0,10.296251,122.23446,12.99,2.6174598
80,2023-12-29 17:00:00,51.0,24.7785,18.1285,20.853498,26.931353,19.626944,22.759176,0,0,39118.758,9084.762,0.2,0.2,0.0,2.0,8.714677,127.34949,7.08,1.5508016
81,2023-12-30 17:00:00,3.0,26.828499,17.6785,21.747248,28.218056,19.90226,23.528015,0,0,39133.707,33201.49,0.0,0.0,0.0,0.0,12.682018,132.21246,11.25,2.4609475
82,2023-12-31 17:00:00,51.0,26.7785,17.728498,21.690996,27.59032,19.507225,23.184937,0,0,39150.297,36000.0,0.3,0.3,0.0,2.0,17.57744,125.16655,12.73,2.8331149
83,2024-01-01 17:00:00,51.0,27.6785,19.9285,22.901413,28.624023,22.403996,24.690252,0,0,39168.496,30448.184,0.4,0.4,0.0,4.0,14.565548,141.47223,11.83,2.7364404
84,2024-01-02 17:00:00,61.0,20.4285,15.528501,17.81808,22.589617,14.265667,17.564508,0,0,39188.27,0.0,7.7000003,7.7000003,0.0,11.0,26.474075,27.920805,3.7,1.1520575
85,2024-01-03 17:00:00,3.0,23.3785,16.5285,19.086832,22.828527,15.562641,18.711073,0,0,39209.586,22228.695,0.0,0.0,0.0,0.0,14.77755,120.07661,10.78,2.558583
86,2024-01-04 17:00:00,3.0,24.578499,17.3785,20.176414,25.494297,18.090357,21.50852,0,0,39232.414,10138.67,0.0,0.0,0.0,0.0,12.7279215,130.64383,7.09,1.6313429
87,2024-01-05 17:00:00,55.0,24.828499,18.578499,21.128496,26.15953,20.811298,23.060003,0,0,39256.72,24945.145,4.3999996,4.3999996,0.0,14.0,13.979872,136.38864,9.06,2.045929
88,2024-01-06 17:00:00,51.0,24.728498,17.478498,20.73058,25.319752,19.316221,22.14614,0,0,39282.465,6934.389,0.2,0.2,0.0,2.0,16.299694,128.76756,6.42,1.7170961
89,2024-01-07 17:00:00,51.0,27.0285,18.978498,22.25975,27.909798,21.104248,23.65509,0,0,39309.617,26118.973,0.90000004,0.90000004,0.0,6.0,18.514643,146.7346,10.41,2.5259287
90,2024-01-08 17:00:00,61.0,27.0285,19.578499,22.311834,28.872238,21.702908,24.44325,0,0,39338.137,28531.434,3.1999998,3.1999998,0.0,10.0,14.618837,131.40318,10.79,2.2996726
91,2024-01-09 17:00:00,55.0,20.9285,19.6785,,23.064285,21.101803,,0,0,39367.996,,,,,7.0,14.345898,,,
92,2024-01-10 17:00:00,,,,,,,,0,0,39399.164,,,,,0.0,,,,
